idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1537,76.875,-8.943373124484243,-7.179896231490507,-15,1.2610627411169553,0.454010084967303,0,0.09807506083332662,0.15747274543485243,0,0,70,0,0,0
1538,76.92500000000001,-8.880197681988292,-7.156802463872076,-15,1.2659491854160894,0.469732178037697,0,0.09738226458299463,0.15696624243368668,0,0,70,0,0,0
1539,76.975,-8.8167787843871,-7.132923872213653,-15,1.2708009230788149,0.48540275968136604,0,0.0966867985486869,0.15644252631518937,0,0,70,0,0,0
1540,77.025,-8.753118170341759,-7.108263075071891,-15,1.2756178210922942,0.5010201114424466,0,0.09598868179695584,0.15590165451073448,0,0,70,0,0,0
1541,77.075,-8.689217585140183,-7.082822776781107,-15,1.2803997473988338,0.5165825207023215,0,0.09528793346702509,0.1553436863330106,0,0,70,0,0,0
1542,77.125,-8.625078780649172,-7.056605767156689,-15,1.2851465708995098,0.5320882808674481,0,0.0945845727702639,0.15476868296951599,0,0,70,0,0,0
1543,77.17500000000001,-8.560703515266484,-7.029614921189189,-15,1.289858161457756,0.5475356915564824,0,0.09387861898966136,0.1541767074758494,0,0,70,0,0,0
1544,77.225,-8.496093553872504,-7.001853198729018,-15,1.2945343899029393,0.5629230587867737,0,0.09317009147929665,0.15356782476879446,0,0,70,0,0,0
1545,77.275,-8.431250667781955,-6.973323644161883,-15,1.2991751280338955,0.5782486951601079,0,0.0924590096638093,0.15294210161920133,0,0,70,0,0,0
1546,77.325,-8.36617663469535,-6.94402938607496,-15,1.3037802486224417,0.5935109200477423,0,0.09174539303786686,0.15229960664466502,0,0,70,0,0,0
1547,77.375,-8.300873238650151,-6.91397363691375,-15,1.3083496254168727,0.6087080597747357,0,0.09102926116562934,0.15164041030199943,0,0,70,0,0,0
1548,77.42500000000001,-8.235342269971971,-6.883159692629856,-15,1.3128831331454138,0.6238384478034559,0,0.09031063368021398,0.15096458487951223,0,0,70,0,0,0
1549,77.475,-8.169585525225417,-6.851590932319511,-15,1.3173806475196612,0.6389004249163516,0,0.08958953028315632,0.15027220448907685,0,0,70,0,0,0
1550,77.525,-8.103604807164828,-6.819270817853016,-15,1.321842045237988,0.6538923393979068,0,0.08886597074386986,0.14956334505800523,0,0,70,0,0,0
1551,77.575,-8.037401924684945,-6.786202893495144,-15,1.3262672039889207,0.6688125472157503,0,0.08813997489910512,0.14883808432072224,0,0,70,0,0,0
1552,77.625,-7.970978692771232,-6.752390785516446,-15,1.330656002454497,0.683659412200959,0,0.08741156265240495,0.14809650181024075,0,0,70,0,0,0
1553,77.67500000000001,-7.904336932450155,-6.717838201795592,-15,1.335008320313589,0.6984313062274763,0,0.08668075397355911,0.14733867884944,0,0,70,0,0,0
1554,77.725,-7.837478470739231,-6.682548931412757,-15,1.3393240382452052,0.7131266093906602,0,0.08594756889805667,0.14656469854214743,0,0,70,0,0,0
1555,77.775,-7.770405140596955,-6.646526844234112,-15,1.343603037931758,0.7277437101849179,0,0.08521202752653675,0.14577464576402566,0,0,70,0,0,0
1556,77.825,-7.703118780872557,-6.609775890487445,-15,1.3478452020623097,0.7422810056804277,0,0.08447415002423764,0.14496860715326493,0,0,70,0,0,0
1557,77.875,-7.635621236255568,-6.572300100328976,-15,1.3520504143357885,0.7567369016989204,0,0.08373395662044368,0.14414667110108195,0,0,70,0,0,0
1558,77.92500000000001,-7.5679143572252805,-6.534103583401415,-15,1.3562185594641747,0.771109812988492,0,0.08299146760793107,0.14330892774202744,0,0,70,0,0,0
1559,77.975,-7.499999999999995,-6.495190528383287,-15,1.3603495231756635,0.7853981633974493,0,0.08224670334241126,0.14245546894410135,0,0,70,0,0,0
1560,78.025,-7.4318800264861125,-6.455565202529577,-15,1.3644431922177989,0.7996003860471571,0,0.08149968424197271,0.14158638829867828,0,0,70,0,0,0
1561,78.075,-7.363556304227116,-6.415231951203802,-15,1.3684994543605762,0.8137149235038577,0,0.08075043078652137,0.1407017811102447,0,0,70,0,0,0
1562,78.125,-7.295030706352353,-6.374195197401478,-15,1.37251819839952,0.8277402279494644,0,0.07999896351721911,0.13980174438594728,0,0,70,0,0,0
1563,78.17500000000001,-7.22630511152573,-6.332459441265113,-15,1.3764993141587316,0.8416747613512899,0,0.07924530303592096,0.13888637682495558,0,0,70,0,0,0
1564,78.225,-7.1573814038941315,-6.290029259590683,-15,1.3804426924939117,0.8555169956307206,0,0.07848947000460961,0.13795577880763787,0,0,70,0,0,0
1565,78.275,-7.088261473035808,-6.246909305325745,-15,1.384348225295352,0.8692654128307827,0,0.07773148514482928,0.1370100523845534,0,0,70,0,0,0
1566,78.325,-7.018947213908603,-6.203104307059214,-15,1.3882158054908968,0.8829185052825944,0,0.07697136923711803,0.13604930126526216,0,0,70,0,0,0
1567,78.375,-6.94944052679792,-6.158619068502777,-15,1.3920453270488826,0.8964747757707169,0,0.07620914312043722,0.13507363080695076,0,0,70,0,0,0
1568,78.42500000000001,-6.879743317264723,-6.113458467964156,-15,1.3958366849810395,0.9099327376973215,0,0.07544482769160112,0.13408314800288007,0,0,70,0,0,0
1569,78.475,-6.809857496093205,-6.067627457812107,-15,1.3995897753453763,0.9232909152452279,0,0.07467844390470317,0.13307796147065112,0,0,70,0,0,0
1570,78.525,-6.739784979238444,-6.021131063933356,-15,1.4033044952490246,0.9365478435397367,0,0.07391001277054188,0.13205818144029444,0,0,70,0,0,0
1571,78.575,-6.6695276877739245,-5.973974385181481,-15,1.4069807428510601,0.949702068809262,0,0.0731395553560454,0.13102391974218275,0,0,70,0,0,0
1572,78.625,-6.599087547838719,-5.926162592817672,-15,1.4106184173653014,0.9627521485447795,0,0.07236709278369222,0.12997528979476536,0,0,70,0,0,0
1573,78.67500000000001,-6.5284664905849095,-5.877700929943797,-15,1.4142174190630599,0.9756966516579741,0,0.07159264623093468,0.12891240659213402,0,0,70,0,0,0
1574,78.725,-6.457666452124428,-5.828594710927282,-15,1.417777649275888,0.9885341586382121,0,0.07081623692961594,0.127835386691409,0,0,70,0,0,0
1575,78.775,-6.3866893734760835,-5.778849320818415,-15,1.4212990103982768,1.0012632617081907,0,0.0700378861653891,0.12674434819995928,0,0,70,0,0,0
1576,78.825,-6.315537200512363,-5.728470214759815,-15,1.424781405890331,1.0138825649783092,0,0.06925761527713375,0.1256394107624506,0,0,70,0,0,0
1577,78.875,-6.2442118839060194,-5.6774629173881745,-15,1.4282247402804191,1.02639068459976,0,0.06847544565637036,0.12452069554772434,0,0,70,0,0,0
1578,78.92500000000001,-6.172715379076626,-5.625833022228443,-15,1.4316289191677904,1.0387862489162747,0,0.06769139874667404,0.12338832523551041,0,0,70,0,0,0
1579,78.975,-6.101049646137002,-5.573586191080456,-15,1.4349938492251606,1.0510678986145365,0,0.06690549604308714,0.12224242400297453,0,0,70,0,0,0
1580,79.025,-6.029216649839394,-5.520728153398001,-15,1.438319438201272,1.0632342868732585,0,0.06611775909152902,0.12108311751109962,0,0,70,0,0,0
1581,79.075,-5.957218359521705,-5.467264705660583,-15,1.441605594923423,1.0752840795108618,0,0.06532820948820639,0.11991053289090714,0,0,70,0,0,0
1582,79.125,-5.8850567490534225,-5.413201710737717,-15,1.4448522292999673,1.0872159551317964,0,0.06453686887902033,0.11872479872951425,0,0,70,0,0,0
1583,79.17500000000001,-5.812733796781549,-5.3585450972460285,-15,1.4480592523227833,1.0990286052714404,0,0.06374375895897337,0.11752604505603378,0,0,70,0,0,0
1584,79.225,-5.740251485476356,-5.303300858899114,-15,1.4512265760697152,1.1107207345395902,0,0.06294890147157463,0.11631440332731481,0,0,70,0,0,0
1585,79.275,-5.667611802276996,-5.247475053850232,-15,1.454354113706983,1.1222910607625163,0,0.062152318208243365,0.11509000641352637,0,0,70,0,0,0
1586,79.325,-5.594816738637127,-5.191073804028046,-15,1.4574417794915606,1.133738315123555,0,0.06135403100771267,0.11385298858358862,0,0,70,0,0,0
1587,79.375,-5.521868290270168,-5.134103294465164,-15,1.4604894887735325,1.145061242302271,0,0.06055406175542914,0.11260348549044612,0,0,70,0,0,0
1588,79.42500000000001,-5.448768457094678,-5.076569772619958,-15,1.4634971579984082,1.1562586006121012,0,0.0597524323829539,0.11134163415619365,0,0,70,0,0,0
1589,79.475,-5.375519243179512,-5.0184795476914426,-15,1.466464704709417,1.1673291621365243,0,0.05894916486736116,0.11006757295704976,0,0,70,0,0,0
1590,79.525,-5.302122656688856,-4.9598389899273885,-15,1.4693920475497677,1.1782717128637166,0,0.05814428123063548,0.10878144160818211,0,0,70,0,0,0
1591,79.575,-5.2285807098272326,-4.900654529925794,-15,1.472279106264876,1.1890850528196768,0,0.05733780353906864,0.10748338114838693,0,0,70,0,0,0
1592,79.625,-5.154895418784237,-4.840932657929626,-15,1.47512580170457,1.199767996199826,0,0.05652975390265364,0.10617353392462098,0,0,70,0,0,0
1593,79.67500000000001,-5.081068803679371,-4.780679923115173,-15,1.4779320558252553,1.2103193714990337,0,0.055720154474479734,0.10485204357639344,0,0,70,0,0,0
1594,79.725,-5.007102888506569,-4.719902932873786,-15,1.4806977916920578,1.2207380216400976,0,0.05490902745012408,0.10351905502001263,0,0,70,0,0,0
1595,79.775,-4.932999701078746,-4.658608352087326,-15,1.4834229334809323,1.2310228041006224,0,0.05409639506704364,0.10217471443269492,0,0,70,0,0,0
1596,79.825,-4.858761272972243,-4.596802902397325,-15,1.4861074064807398,1.2411725910383102,0,0.05328227960396598,0.1008191692365355,0,0,70,0,0,0
1597,79.875,-4.784389639471043,-4.534493361467806,-15,1.4887511370952968,1.2511862694146485,0,0.05246670338027748,0.0994525680823403,0,0,70,0,0,0
1598,79.92500000000001,-4.7098868395110856,-4.471686562242128,-15,1.4913540528453924,1.2610627411169542,0,0.05164968875541273,0.09807506083332676,0,0,70,0,0,0
1599,79.975,-4.635254915624214,-4.408389392193551,-15,1.4939160823707778,1.2708009230788144,0,0.05083125812823981,0.09668679854868692,0,0,70,0,0,0
1600,80.025,-4.56049591388235,-4.344608792570087,-15,1.4964371554321187,1.2803997473988344,0,0.05001143393644809,0.095287933467025,0,0,70,0,0,0
1601,80.075,-4.4856118838413,-4.2803517576332375,-15,1.498917202912923,1.2898581614577567,0,0.04919023865593203,0.09387861898966127,0,0,70,0,0,0
1602,80.125,-4.410604878484551,-4.215625333890973,-15,1.5013561568214375,1.2991751280338966,0,0.0483676948001748,0.0924590096638092,0,0,70,0,0,0
1603,80.17500000000001,-4.335476954167071,-4.1504366193250775,-15,1.5037539502925072,1.3083496254168727,0,0.047543824919632,0.09102926116562937,0,0,70,0,0,0
1604,80.225,-4.260230170558853,-4.084792762612715,-15,1.5061105175894136,1.31738064751966,0,0.04671865160111258,0.08958953028315647,0,0,70,0,0,0
1605,80.275,-4.184866590588432,-4.018700962342468,-15,1.5084257941056753,1.3262672039889212,0,0.045892197467159335,0.08813997489910502,0,0,70,0,0,0
1606,80.325,-4.109388280386485,-3.9521684662250793,-15,1.510699716366815,1.3350083203135887,0,0.04506448517543053,0.08668075397355916,0,0,70,0,0,0
1607,80.375,-4.033797309228976,-3.885202570298467,-15,1.512932222032106,1.3436030379317594,0,0.04423553741807634,0.08521202752653653,0,0,70,0,0,0
1608,80.42500000000001,-3.958095749480588,-3.8178106181277798,-15,1.5151232498962774,1.3520504143357888,0,0.04340537692111855,0.0837339566204436,0,0,70,0,0,0
1609,80.475,-3.88228567653781,-3.749999999999999,-15,1.5172727398911938,1.3603495231756635,0,0.042574026443826386,0.0822467033424113,0,0,70,0,0,0
1610,80.525,-3.8063691687720884,-3.6817781521135595,-15,1.5193806330875013,1.368499454360576,0,0.04174150877809316,0.0807504307865214,0,0,70,0,0,0
1611,80.575,-3.73034830747283,-3.6131525557628725,-15,1.5214468716962428,1.376499314158731,0,0.0409078467478112,0.07924530303592113,0,0,70,0,0,0
1612,80.625,-3.6542251767903253,-3.544130736517894,-15,1.5234713990704445,1.3843482252953534,0,0.04007306320824592,0.07773148514482904,0,0,70,0,0,0
1613,80.67500000000001,-3.5780018636787054,-3.474720263398956,-15,1.5254541597066633,1.3920453270488828,0,0.03923718104541031,0.07620914312043714,0,0,70,0,0,0
1614,80.725,-3.501680457838578,-3.404928748046598,-15,1.5273950992465164,1.3995897753453765,0,0.03840022317543581,0.07467844390470307,0,0,70,0,0,0
1615,80.775,-3.425263051659838,-3.3347638438869573,-15,1.5292941644781655,1.4069807428510608,0,0.03756221254394523,0.07313955535604529,0,0,70,0,0,0
1616,80.825,-3.348751740164277,-3.2642332452924623,-15,1.531151303337778,1.4142174190630592,0,0.03672317212542332,0.07159264623093485,0,0,70,0,0,0
1617,80.875,-3.2721486209481365,-3.193344686738043,-15,1.5329664649109538,1.4212990103982766,0,0.03588312492258689,0.07003788616538913,0,0,70,0,0,0
1618,80.92500000000001,-3.1954557941246517,-3.1221059419530115,-15,1.5347395994341217,1.4282247402804191,0,0.03504209396575461,0.0684754456563704,0,0,70,0,0,0
1619,80.975,-3.1186753622663845,-3.0505248230684967,-15,1.5364706582959031,1.4349938492251606,0,0.03420010231221473,0.06690549604308704,0,0,70,0,0,0
1620,81.025,-3.041809430347687,-2.9786091797608543,-15,1.5381595940384443,1.4416055949234228,0,0.03335717304559405,0.06532820948820643,0,0,70,0,0,0
1621,81.075,-2.9648601056868964,-2.9063668983907767,-15,1.539806360358719,1.448059252322783,0,0.03251332927522406,0.06374375895897341,0,0,70,0,0,0
1622,81.125,-2.8878294978886077,-2.8338059011384997,-15,1.5414109121097974,1.4543541137069829,0,0.03166859413550786,0.06215231820824341,0,0,70,0,0,0
1623,81.17500000000001,-2.81071971878587,-2.7609341451350855,-15,1.542973205302082,1.4604894887735322,0,0.030822990785286296,0.06055406175542916,0,0,70,0,0,0
1624,81.225,-2.7335328823822174,-2.6877596215897572,-15,1.5444931971045153,1.466464704709417,0,0.029976542407202236,0.05894916486736119,0,0,70,0,0,0
1625,81.275,-2.6562711047937335,-2.6142903549135994,-15,1.5459708458457555,1.4722791062648772,0,0.029129272207065248,0.05733780353906826,0,0,70,0,0,0
1626,81.325,-2.5789365041911454,-2.5405344018396874,-15,1.5474061110153143,1.477932055825255,0,0.02828120341321659,0.055720154474479776,0,0,70,0,0,0
1627,81.375,-2.5015312007415282,-2.4664998505393685,-15,1.5487989532646738,1.483422933480933,0,0.02743235927588993,0.05409639506704354,0,0,70,0,0,0
1628,81.42500000000001,-2.4240573165504156,-2.392194819735524,-15,1.550149334408359,1.4887511370952968,0,0.026582763066576486,0.052466703380277535,0,0,70,0,0,0
1629,81.475,-2.3465169756034667,-2.317627457812109,-15,1.551457217424989,1.4939160823707776,0,0.025732438077385403,0.05083125812823985,0,0,70,0,0,0
1630,81.525,-2.2689123037082837,-2.242805941920645,-15,1.5527225664582904,1.4989172029129234,0,0.024881407620405634,0.04919023865593192,0,0,70,0,0,0
1631,81.575,-2.1912454284361744,-2.167738477083537,-15,1.55394534681808,1.5037539502925072,0,0.024029695027067335,0.04754382491963204,0,0,70,0,0,0
1632,81.625,-2.113518479063732,-2.092433295294211,-15,1.5551255249812168,1.5084257941056758,0,0.023177323647501216,0.04589219746715923,0,0,70,0,0,0
1633,81.67500000000001,-2.0357335865145623,-2.0168986546144896,-15,1.5562630685925198,1.512932222032106,0,0.0223243168498995,0.044235537418076384,0,0,70,0,0,0
1634,81.725,-1.9578928833007754,-1.9411428382689073,-15,1.5573579464656568,1.5172727398911938,0,0.021470698019874297,0.042574026443826435,0,0,70,0,0,0
1635,81.775,-1.8799985034645568,-1.8651741537364042,-15,1.5584101285839977,1.5214468716962437,0,0.020616490559816885,0.040907846747810964,0,0,70,0,0,0
1636,81.825,-1.8020525825197045,-1.7890009318393545,-15,1.5594195861014382,1.525454159706663,0,0.019761717888256574,0.03923718104541035,0,0,70,0,0,0
1637,81.875,-1.7240572573930018,-1.7126315258299207,-15,1.5603862913431905,1.5292941644781655,0,0.0189064034392178,0.03756221254394527,0,0,70,0,0,0
1638,81.92500000000001,-1.6460146663656865,-1.6360743104740765,-15,1.5613102178065421,1.5329664649109536,0,0.018050570661578235,0.03588312492258707,0,0,70,0,0,0
1639,81.975,-1.5679269490148013,-1.5593376811331943,-15,1.5621913401615823,1.5364706582959031,0,0.017194243018425658,0.03420010231221477,0,0,70,0,0,0
1640,82.025,-1.489796246154576,-1.482430052843437,-15,1.5630296342518968,1.5398063603587198,0,0.01633744398641512,0.032513329275223816,0,0,70,0,0,0
1641,82.075,-1.4116246997777104,-1.4053598593929304,-15,1.5638250770952287,1.5429732053020822,0,0.015480197055125038,0.030822990785286192,0,0,70,0,0,0
1642,82.125,-1.3334144529966234,-1.3281355523968752,-15,1.564577646884112,1.545970845845755,0,0.014622525726412927,0.029129272207065435,0,0,70,0,0,0
1643,82.17500000000001,-1.2551676499847377,-1.2507656003707723,-15,1.5652873229864652,1.5487989532646735,0,0.013764453513771506,0.027432359275890106,0,0,70,0,0,0
1644,82.225,-1.1768864359176843,-1.1732584878017418,-15,1.5659540859461594,1.5514572174249888,0,0.012906003941683938,0.02573243807738559,0,0,70,0,0,0
1645,82.275,-1.098572956914477,-1.095622714218089,-15,1.5665779174835515,1.55394534681808,0,0.012047200544978747,0.024029695027067373,0,0,70,0,0,0
1646,82.325,-1.0202293599787158,-1.0178667932572765,-15,1.5671588004959842,1.55626306859252,0,0.011188066868185013,0.022324316849899394,0,0,70,0,0,0
1647,82.375,-0.9418577929396856,-0.939999251732267,-15,1.567696719058257,1.5584101285839982,0,0.010328626464886479,0.020616490559816635,0,0,70,0,0,0
1648,82.42500000000001,-0.8634604043935125,-0.8620286286965027,-15,1.56819165842306,1.5603862913431903,0,0.00946890289707623,0.018906403439217834,0,0,70,0,0,0
1649,82.475,-0.7850393436441655,-0.783963474507409,-15,1.568643605021381,1.5621913401615821,0,0.00860891973450973,0.017194243018425842,0,0,70,0,0,0
1650,82.525,-0.7065967606446396,-0.705812349888857,-15,1.5690525464628762,1.5638250770952287,0,0.007748700554059799,0.015480197055125077,0,0,70,0,0,0
1651,82.575,-0.628134805937999,-0.6275838249923706,-15,1.5694184715362083,1.5652873229864652,0,0.006888268939070094,0.013764453513771544,0,0,70,0,0,0
1652,82.625,-0.549655630598327,-0.5492864784572205,-15,1.5697413702093574,1.5665779174835517,0,0.006027648478707549,0.01204720054497835,0,0,70,0,0,0
1653,82.67500000000001,-0.4711613861719121,-0.47092889646983804,-15,1.5700212336298927,1.567696719058257,0,0.005166862767317407,0.010328626464886373,0,0,70,0,0,0
